product_id,region,category,base_cost,brand_strength_score,price_tier,max_allowed_mark_uppct,recommended_selling_price,mark_up_pct_used,warning,markup_violation
13874,Spain,Personal Care,12.77,8,Premium,60,20.432,60.00000000000003,OK,True
13875,Spain,Home Care,6.69,2,Value,10,7.359000000000001,10.000000000000009,OK,True
13876,Germany,Food & Refreshment,8.5,3,Value,12,9.52,12.00000000000001,OK,True
13877,UK,Personal Care,3.85,1,Value,15,4.427499999999999,14.999999999999968,OK,False
13878,Germany,Food & Refreshment,11.28,6,Standard,28,14.4384,28.000000000000004,OK,True
13879,France,Home Care,8.21,7,Standard,25,10.2625,25.0,OK,False
13880,Germany,Personal Care,12.23,4,Standard,30,15.899,30.000000000000004,OK,True
13881,France,Home Care,11.82,1,Value,10,13.002,10.000000000000009,OK,True
13882,Spain,Food & Refreshment,3.62,3,Value,12,4.0544,12.00000000000001,OK,True
13883,UK,Home Care,10.88,9,Premium,50,16.32,50.0,OK,False
13884,Spain,Home Care,12.1,5,Standard,25,15.125,25.0,OK,False
13885,France,Personal Care,5.52,6,Standard,30,7.175999999999999,30.000000000000004,OK,True
13886,France,Home Care,3.0,4,Standard,25,3.75,25.0,OK,False
13887,France,Home Care,0.54,1,Value,10,0.5940000000000001,10.000000000000009,OK,True
13888,UK,Home Care,7.04,5,Standard,25,8.8,25.0,OK,False
13889,Germany,Personal Care,5.61,5,Standard,30,7.293000000000001,30.000000000000004,OK,True
13890,Spain,Food & Refreshment,8.55,5,Standard,28,10.944,28.000000000000004,OK,True
13891,Spain,Food & Refreshment,3.23,6,Standard,28,4.1344,28.000000000000004,OK,True
13892,Germany,Home Care,12.97,2,Value,10,14.267,10.000000000000009,OK,True
13893,Spain,Personal Care,4.24,1,Value,15,4.8759999999999994,14.999999999999991,OK,False
13894,UK,Home Care,3.78,2,Value,10,4.158,10.000000000000009,OK,True
13895,Spain,Food & Refreshment,7.47,10,Premium,55,11.5785,55.00000000000001,OK,True
13896,France,Personal Care,7.73,6,Standard,30,10.049,30.000000000000004,OK,True
13897,Germany,Food & Refreshment,3.62,5,Standard,28,4.6336,28.000000000000004,OK,True
13898,UK,Food & Refreshment,4.44,5,Standard,28,5.6832,28.000000000000004,OK,True
13899,Germany,Personal Care,2.96,6,Standard,30,3.848,30.000000000000004,OK,True
13900,UK,Personal Care,10.92,10,Premium,60,17.472,60.00000000000001,OK,True
13901,France,Home Care,11.67,7,Standard,25,14.5875,25.0,OK,False
13902,Germany,Home Care,7.2,9,Premium,50,10.8,50.0,OK,False
13903,Spain,Food & Refreshment,10.85,7,Standard,28,13.888,28.000000000000004,OK,True
13904,UK,Personal Care,11.17,2,Value,15,12.8455,14.999999999999991,OK,False
13905,Germany,Personal Care,2.5,6,Standard,30,3.25,30.000000000000004,OK,True
13906,Spain,Home Care,14.51,9,Premium,50,21.765,50.0,OK,False
13907,Germany,Food & Refreshment,12.4,7,Standard,28,15.872000000000002,28.000000000000004,OK,True
13908,Germany,Food & Refreshment,3.47,2,Value,12,3.886400000000001,12.00000000000001,OK,True
13909,Germany,Home Care,3.2,3,Value,10,3.5200000000000005,10.000000000000009,OK,True
13910,UK,Personal Care,2.32,8,Premium,60,3.712,60.00000000000001,OK,True
13911,Spain,Home Care,2.51,9,Premium,50,3.765,50.0,OK,False
13912,France,Home Care,11.35,4,Standard,25,14.1875,25.0,OK,False
13913,UK,Home Care,7.31,9,Premium,50,10.965,50.0,OK,False
13914,UK,Home Care,11.85,2,Value,10,13.035,10.000000000000009,OK,True
13915,UK,Personal Care,11.32,5,Standard,30,14.716,30.000000000000004,OK,True
13916,France,Home Care,9.27,2,Value,10,10.197,10.000000000000009,OK,True
13917,Spain,Personal Care,10.45,1,Value,15,12.017499999999998,14.999999999999991,OK,False
13918,Spain,Home Care,0.77,5,Standard,25,0.9625,25.0,OK,False
13919,Spain,Food & Refreshment,5.02,2,Value,12,5.6224,12.00000000000001,OK,True
13920,Germany,Personal Care,9.75,7,Standard,30,12.675,30.000000000000004,OK,True
13921,Germany,Food & Refreshment,0.64,8,Premium,55,0.992,55.00000000000001,OK,True
13922,Germany,Home Care,0.98,2,Value,10,1.078,10.000000000000009,OK,True
13923,France,Home Care,12.85,7,Standard,25,16.0625,25.0,OK,False
13924,Germany,Home Care,10.42,4,Standard,25,13.025,25.0,OK,False
13925,France,Personal Care,4.35,1,Value,15,5.0024999999999995,14.999999999999991,OK,False
13926,Spain,Food & Refreshment,10.48,3,Value,12,11.737600000000002,12.00000000000001,OK,True
13927,Germany,Personal Care,11.99,1,Value,15,13.7885,14.999999999999991,OK,False
13928,Germany,Personal Care,4.95,5,Standard,30,6.4350000000000005,30.000000000000004,OK,True
13929,UK,Home Care,1.02,8,Premium,50,1.53,50.0,OK,False
13930,France,Food & Refreshment,14.03,1,Value,12,15.7136,12.00000000000001,OK,True
13931,Spain,Home Care,5.51,9,Premium,50,8.265,50.00000000000002,OK,True
13932,UK,Personal Care,2.04,3,Value,15,2.3459999999999996,14.999999999999991,OK,False
13933,UK,Home Care,7.63,5,Standard,25,9.5375,25.0,OK,False
13934,Spain,Food & Refreshment,11.64,9,Premium,55,18.042,55.00000000000001,OK,True
13935,UK,Home Care,3.71,5,Standard,25,4.6375,25.0,OK,False
13936,France,Food & Refreshment,4.41,9,Premium,55,6.835500000000001,55.00000000000001,OK,True
13937,France,Food & Refreshment,4.02,10,Premium,55,6.231,55.00000000000001,OK,True
13938,Germany,Home Care,14.88,8,Premium,50,22.32,50.0,OK,False
13939,UK,Personal Care,3.36,7,Standard,30,4.368,30.000000000000004,OK,True
13940,Germany,Home Care,8.85,1,Value,10,9.735,10.000000000000009,OK,True
13941,UK,Personal Care,13.92,4,Standard,30,18.096,30.000000000000004,OK,True
13942,France,Personal Care,2.63,9,Premium,60,4.208,60.00000000000001,OK,True
13943,France,Home Care,14.58,10,Premium,50,21.87,50.0,OK,False
13944,France,Personal Care,14.24,8,Premium,60,22.784,60.00000000000001,OK,True
13945,UK,Personal Care,13.33,4,Standard,30,17.329,30.000000000000004,OK,True
13946,France,Home Care,3.61,1,Value,10,3.971,10.000000000000009,OK,True
13947,UK,Home Care,9.69,10,Premium,50,14.535,50.0,OK,False
13948,Germany,Home Care,11.53,4,Standard,25,14.4125,25.0,OK,False
13949,UK,Personal Care,14.8,3,Value,15,17.02,14.999999999999991,OK,False
13950,Germany,Food & Refreshment,3.12,6,Standard,28,3.9936,28.000000000000004,OK,True
13951,UK,Personal Care,11.61,5,Standard,30,15.093,30.000000000000004,OK,True
13952,Germany,Food & Refreshment,5.41,5,Standard,28,6.9248,28.000000000000004,OK,True
13953,France,Home Care,3.05,2,Value,10,3.355,10.000000000000009,OK,True
13954,Germany,Food & Refreshment,6.61,3,Value,12,7.403200000000001,12.00000000000001,OK,True
13955,France,Home Care,12.01,6,Standard,25,15.0125,25.0,OK,False
13956,France,Home Care,7.24,2,Value,10,7.964000000000001,10.000000000000009,OK,True
13957,Germany,Food & Refreshment,8.29,4,Standard,28,10.611199999999998,28.000000000000004,OK,True
13958,UK,Home Care,14.93,2,Value,10,16.423000000000002,10.000000000000009,OK,True
13959,UK,Food & Refreshment,6.29,9,Premium,55,9.7495,55.00000000000003,OK,True
13960,Spain,Home Care,9.42,3,Value,10,10.362,10.000000000000009,OK,True
13961,UK,Personal Care,5.8,10,Premium,60,9.28,59.999999999999986,OK,False
13962,Spain,Personal Care,6.2,10,Premium,60,9.920000000000002,60.00000000000003,OK,True
13963,UK,Home Care,10.59,6,Standard,25,13.2375,25.0,OK,False
13964,UK,Home Care,14.1,1,Value,10,15.510000000000002,10.000000000000009,OK,True
13965,France,Food & Refreshment,8.36,10,Premium,55,12.958,55.00000000000001,OK,True
13966,Spain,Personal Care,11.64,3,Value,15,13.386,14.999999999999991,OK,False
13967,UK,Food & Refreshment,1.79,8,Premium,55,2.7745,55.00000000000001,OK,True
13968,Spain,Home Care,3.56,5,Standard,25,4.45,25.0,OK,False
13969,France,Home Care,7.78,8,Premium,50,11.67,50.0,OK,False
13970,France,Food & Refreshment,0.79,2,Value,12,0.8848000000000001,12.00000000000001,OK,True
13971,Spain,Home Care,4.17,7,Standard,25,5.2125,25.0,OK,False
13972,France,Personal Care,8.0,9,Premium,60,12.8,60.00000000000001,OK,True
13973,Germany,Food & Refreshment,0.72,7,Standard,28,0.9216,28.000000000000004,OK,True
13974,Germany,Personal Care,4.34,3,Value,15,4.991,14.999999999999991,OK,False
13975,France,Personal Care,7.95,7,Standard,30,10.335,30.000000000000004,OK,True
13976,Germany,Personal Care,8.81,8,Premium,60,14.096000000000002,60.00000000000001,OK,True
13977,UK,Food & Refreshment,13.92,1,Value,12,15.5904,12.00000000000001,OK,True
13978,Spain,Home Care,9.86,3,Value,10,10.846,10.000000000000009,OK,True
13979,UK,Personal Care,6.51,5,Standard,30,8.463,29.999999999999982,OK,False
13980,Spain,Personal Care,13.99,6,Standard,30,18.187,30.000000000000004,OK,True
13981,France,Personal Care,11.88,3,Value,15,13.662,14.999999999999991,OK,False
13982,UK,Home Care,3.4,4,Standard,25,4.25,25.0,OK,False
13983,France,Home Care,2.4,5,Standard,25,3.0,25.0,OK,False
13984,France,Food & Refreshment,10.3,3,Value,12,11.536,12.00000000000001,OK,True
13985,Spain,Home Care,8.62,4,Standard,25,10.775,25.0,OK,False
13986,Spain,Food & Refreshment,11.95,5,Standard,28,15.296,28.000000000000004,OK,True
13987,Spain,Food & Refreshment,11.21,2,Value,12,12.555200000000005,12.00000000000001,OK,True
13988,UK,Food & Refreshment,9.57,10,Premium,55,14.8335,55.00000000000001,OK,True
13989,Germany,Food & Refreshment,14.8,9,Premium,55,22.94,55.00000000000001,OK,True
13990,Spain,Food & Refreshment,8.24,10,Premium,55,12.772,55.00000000000001,OK,True
13991,Spain,Personal Care,2.14,8,Premium,60,3.4240000000000004,60.00000000000001,OK,True
13992,UK,Home Care,12.51,6,Standard,25,15.6375,25.0,OK,False
13993,Spain,Personal Care,4.15,10,Premium,60,6.640000000000001,60.00000000000001,OK,True
13994,UK,Food & Refreshment,11.77,3,Value,12,13.1824,12.00000000000001,OK,True
13995,France,Home Care,14.38,2,Value,10,15.818,10.000000000000009,OK,True
13996,Spain,Personal Care,10.6,7,Standard,30,13.78,30.000000000000004,OK,True
13997,Spain,Personal Care,9.14,8,Premium,60,14.624000000000002,60.00000000000001,OK,True
13998,France,Food & Refreshment,7.18,10,Premium,55,11.129,55.00000000000001,OK,True
13999,France,Personal Care,5.78,1,Value,15,6.646999999999999,14.999999999999991,OK,False
14000,France,Personal Care,5.62,6,Standard,30,7.306,30.000000000000004,OK,True
14001,Spain,Personal Care,9.73,7,Standard,30,12.649,30.000000000000004,OK,True
14002,Germany,Personal Care,11.39,9,Premium,60,18.224,59.999999999999986,OK,False
14003,Germany,Personal Care,10.34,3,Value,15,11.890999999999998,14.999999999999991,OK,False
14004,Germany,Food & Refreshment,3.38,2,Value,12,3.7856,12.00000000000001,OK,True
14005,Spain,Food & Refreshment,7.66,5,Standard,28,9.8048,28.000000000000004,OK,True
14006,France,Personal Care,11.98,10,Premium,60,19.168000000000003,60.00000000000001,OK,True
14007,Spain,Food & Refreshment,7.4,1,Value,12,8.288000000000002,12.000000000000032,OK,True
14008,France,Food & Refreshment,8.28,6,Standard,28,10.5984,28.000000000000004,OK,True
14009,Spain,Home Care,11.68,9,Premium,50,17.52,50.0,OK,False
14010,Spain,Personal Care,10.09,10,Premium,60,16.144000000000002,60.00000000000003,OK,True
14011,France,Food & Refreshment,6.44,9,Premium,55,9.982,55.00000000000001,OK,True
14012,Germany,Food & Refreshment,13.48,7,Standard,28,17.2544,28.000000000000004,OK,True
14013,France,Personal Care,2.86,7,Standard,30,3.718,30.000000000000004,OK,True
14014,UK,Home Care,14.93,8,Premium,50,22.395,50.0,OK,False
14015,UK,Personal Care,2.22,10,Premium,60,3.5520000000000005,60.00000000000001,OK,True
14016,France,Home Care,0.72,2,Value,10,0.792,10.000000000000009,OK,True
14017,Spain,Personal Care,13.41,6,Standard,30,17.433,30.000000000000004,OK,True
14018,UK,Personal Care,4.05,5,Standard,30,5.265,30.000000000000004,OK,True
14019,UK,Personal Care,11.08,5,Standard,30,14.404,30.000000000000004,OK,True
14020,Spain,Personal Care,12.26,3,Value,15,14.098999999999998,14.999999999999991,OK,False
14021,Spain,Home Care,12.96,3,Value,10,14.256000000000002,10.000000000000009,OK,True
14022,Germany,Home Care,14.88,6,Standard,25,18.6,25.0,OK,False
14023,Spain,Food & Refreshment,4.76,10,Premium,55,7.378,55.00000000000001,OK,True
14024,France,Personal Care,10.8,10,Premium,60,17.28,60.00000000000001,OK,True
14025,France,Home Care,2.17,7,Standard,25,2.7125,25.0,OK,False
14026,Germany,Home Care,6.4,1,Value,10,7.040000000000001,10.000000000000009,OK,True
14027,UK,Home Care,12.8,3,Value,10,14.080000000000002,10.000000000000009,OK,True
14028,UK,Personal Care,5.83,1,Value,15,6.7044999999999995,14.999999999999991,OK,False
14029,Spain,Food & Refreshment,9.07,10,Premium,55,14.0585,55.00000000000001,OK,True
14030,France,Home Care,7.8,3,Value,10,8.58,10.000000000000009,OK,True
14031,UK,Personal Care,9.87,5,Standard,30,12.831,30.000000000000004,OK,True
14032,Germany,Home Care,14.61,9,Premium,50,21.915,50.0,OK,False
14033,Germany,Home Care,1.31,3,Value,10,1.4410000000000005,10.000000000000009,OK,True
14034,France,Food & Refreshment,8.82,10,Premium,55,13.671,55.00000000000001,OK,True
14035,Germany,Home Care,13.01,10,Premium,50,19.515,50.0,OK,False
14036,Germany,Home Care,7.48,9,Premium,50,11.22,50.0,OK,False
14037,France,Personal Care,1.64,1,Value,15,1.8859999999999997,14.999999999999991,OK,False
14038,Spain,Personal Care,8.63,6,Standard,30,11.219,30.000000000000004,OK,True
14039,Spain,Food & Refreshment,5.32,9,Premium,55,8.246,55.00000000000001,OK,True
14040,Germany,Personal Care,2.75,5,Standard,30,3.575,30.000000000000004,OK,True
14041,Spain,Personal Care,12.81,10,Premium,60,20.496,60.00000000000001,OK,True
14042,Spain,Food & Refreshment,8.06,2,Value,12,9.0272,12.00000000000001,OK,True
14043,Germany,Home Care,14.03,5,Standard,25,17.537499999999998,25.0,OK,False
14044,Spain,Food & Refreshment,12.19,1,Value,12,13.6528,12.00000000000001,OK,True
14045,Germany,Personal Care,10.55,9,Premium,60,16.880000000000003,60.00000000000001,OK,True
14046,UK,Food & Refreshment,0.57,10,Premium,55,0.8835,55.00000000000001,OK,True
14047,France,Home Care,6.7,10,Premium,50,10.05,50.0,OK,False
14048,France,Food & Refreshment,3.36,9,Premium,55,5.208,55.00000000000001,OK,True
14049,Spain,Personal Care,13.71,6,Standard,30,17.823,30.000000000000004,OK,True
14050,Spain,Personal Care,3.03,9,Premium,60,4.848,60.00000000000001,OK,True
14051,Spain,Food & Refreshment,4.65,3,Value,12,5.208000000000001,12.00000000000001,OK,True
14052,France,Home Care,7.99,4,Standard,25,9.9875,25.0,OK,False
14053,UK,Food & Refreshment,4.32,6,Standard,28,5.5296,28.000000000000004,OK,True
14054,UK,Home Care,3.54,4,Standard,25,4.425,25.0,OK,False
14055,France,Home Care,9.19,1,Value,10,10.109,10.000000000000009,OK,True
14056,UK,Food & Refreshment,1.79,7,Standard,28,2.2912,28.000000000000004,OK,True
14057,France,Home Care,1.34,5,Standard,25,1.675,25.0,OK,False
14058,UK,Personal Care,5.9,8,Premium,60,9.44,60.00000000000001,OK,True
14059,Germany,Food & Refreshment,10.95,9,Premium,55,16.9725,55.00000000000001,OK,True
14060,Germany,Home Care,8.54,5,Standard,25,10.675,25.0,OK,False
14061,France,Personal Care,6.63,8,Premium,60,10.608,60.00000000000001,OK,True
14062,UK,Food & Refreshment,8.7,1,Value,12,9.744,12.00000000000001,OK,True
14063,Spain,Personal Care,5.8,1,Value,15,6.669999999999999,14.999999999999991,OK,False
14064,UK,Personal Care,14.07,7,Standard,30,18.291,30.000000000000004,OK,True
14065,Germany,Personal Care,1.3,6,Standard,30,1.6900000000000002,30.000000000000004,OK,True
14066,Germany,Home Care,10.26,5,Standard,25,12.825,25.0,OK,False
14067,UK,Food & Refreshment,13.42,5,Standard,28,17.1776,28.000000000000004,OK,True
14068,UK,Food & Refreshment,12.16,9,Premium,55,18.848000000000003,55.00000000000003,OK,True
14069,Spain,Home Care,3.17,1,Value,10,3.487,10.000000000000009,OK,True
14070,Spain,Food & Refreshment,4.79,8,Premium,55,7.4245,55.00000000000001,OK,True
14071,UK,Personal Care,10.9,2,Value,15,12.535,14.999999999999991,OK,False
14072,UK,Food & Refreshment,1.72,7,Standard,28,2.2016,28.000000000000004,OK,True
14073,UK,Home Care,12.27,6,Standard,25,15.3375,25.0,OK,False
14074,UK,Personal Care,10.92,10,Premium,60,17.472,60.00000000000001,OK,True
14075,France,Home Care,11.08,2,Value,10,12.188,10.000000000000009,OK,True
14076,UK,Personal Care,1.95,3,Value,15,2.2424999999999997,14.999999999999991,OK,False
14077,Spain,Personal Care,10.91,4,Standard,30,14.183,30.000000000000004,OK,True
14078,Germany,Food & Refreshment,10.36,7,Standard,28,13.2608,28.000000000000004,OK,True
14079,France,Personal Care,12.55,8,Premium,60,20.08,60.00000000000001,OK,True
14080,UK,Home Care,1.1,2,Value,10,1.2100000000000002,10.000000000000009,OK,True
14081,Germany,Food & Refreshment,0.84,8,Premium,55,1.302,55.00000000000001,OK,True
14082,France,Home Care,5.91,9,Premium,50,8.865,50.0,OK,False
14083,Germany,Personal Care,2.66,7,Standard,30,3.458,30.000000000000004,OK,True
14084,UK,Home Care,8.6,1,Value,10,9.46,10.000000000000009,OK,True
14085,UK,Home Care,13.8,6,Standard,25,17.25,25.0,OK,False
14086,Spain,Personal Care,6.18,8,Premium,60,9.888,60.00000000000001,OK,True
14087,UK,Food & Refreshment,12.75,5,Standard,28,16.32,28.000000000000004,OK,True
14088,UK,Home Care,0.5,2,Value,10,0.55,10.000000000000009,OK,True
14089,France,Personal Care,2.94,5,Standard,30,3.822,30.000000000000004,OK,True
14090,Spain,Food & Refreshment,0.94,8,Premium,55,1.457,54.999999999999986,OK,False
14091,France,Food & Refreshment,5.26,2,Value,12,5.8912,12.00000000000001,OK,True
14092,Germany,Food & Refreshment,13.67,1,Value,12,15.3104,12.00000000000001,OK,True
14093,UK,Home Care,1.91,4,Standard,25,2.3874999999999997,25.0,OK,False
14094,Germany,Home Care,9.29,4,Standard,25,11.6125,25.0,OK,False
14095,France,Home Care,7.05,9,Premium,50,10.575,50.0,OK,False
14096,UK,Food & Refreshment,14.11,3,Value,12,15.8032,12.00000000000001,OK,True
14097,UK,Home Care,2.28,4,Standard,25,2.8499999999999996,25.0,OK,False
14098,France,Personal Care,3.57,3,Value,15,4.105499999999999,14.999999999999991,OK,False
14099,France,Home Care,0.93,2,Value,10,1.023,10.000000000000009,OK,True
14100,France,Home Care,6.79,4,Standard,25,8.4875,25.0,OK,False
14101,France,Food & Refreshment,4.53,8,Premium,55,7.0215000000000005,55.00000000000001,OK,True
14102,France,Home Care,13.11,1,Value,10,14.421,10.000000000000009,OK,True
14103,UK,Personal Care,9.27,8,Premium,60,14.832,60.00000000000001,OK,True
14104,France,Food & Refreshment,9.4,8,Premium,55,14.57,55.00000000000001,OK,True
14105,UK,Personal Care,8.21,3,Value,15,9.4415,14.999999999999991,OK,False
14106,UK,Food & Refreshment,1.83,10,Premium,55,2.8365,55.00000000000001,OK,True
14107,France,Food & Refreshment,6.95,10,Premium,55,10.7725,55.00000000000001,OK,True
14108,France,Home Care,14.99,6,Standard,25,18.7375,25.0,OK,False
14109,Spain,Personal Care,12.61,4,Standard,30,16.393,30.000000000000004,OK,True
14110,UK,Food & Refreshment,13.46,1,Value,12,15.075200000000002,12.00000000000001,OK,True
14111,France,Home Care,12.44,1,Value,10,13.684,10.000000000000009,OK,True
14112,France,Food & Refreshment,1.99,5,Standard,28,2.5472,28.000000000000004,OK,True
14113,France,Food & Refreshment,3.8,8,Premium,55,5.89,55.00000000000001,OK,True
14114,Spain,Food & Refreshment,0.55,1,Value,12,0.6160000000000001,12.00000000000001,OK,True
14115,Spain,Food & Refreshment,4.9,2,Value,12,5.488000000000001,12.00000000000001,OK,True
14116,Germany,Food & Refreshment,2.07,7,Standard,28,2.6496,28.000000000000004,OK,True
14117,UK,Food & Refreshment,7.36,8,Premium,55,11.408,55.00000000000001,OK,True
14118,Germany,Home Care,10.32,3,Value,10,11.352000000000002,10.000000000000009,OK,True
14119,France,Food & Refreshment,13.18,8,Premium,55,20.429,54.999999999999986,OK,False
14120,Spain,Personal Care,11.36,1,Value,15,13.063999999999998,14.999999999999991,OK,False
14121,Spain,Home Care,14.11,9,Premium,50,21.165,50.0,OK,False
14122,Germany,Personal Care,1.28,2,Value,15,1.472,14.999999999999991,OK,False
14123,Spain,Food & Refreshment,0.68,2,Value,12,0.7616000000000002,12.00000000000001,OK,True
14124,France,Personal Care,10.09,4,Standard,30,13.117,30.000000000000004,OK,True
14125,Spain,Food & Refreshment,4.7,10,Premium,55,7.285,55.00000000000001,OK,True
14126,Germany,Food & Refreshment,4.18,3,Value,12,4.6816,12.00000000000001,OK,True
14127,France,Home Care,5.3,4,Standard,25,6.625,25.0,OK,False
14128,Germany,Home Care,4.41,6,Standard,25,5.5125,25.0,OK,False
14129,Spain,Food & Refreshment,7.92,7,Standard,28,10.1376,28.000000000000004,OK,True
14130,Germany,Home Care,6.88,5,Standard,25,8.6,25.0,OK,False
14131,Germany,Personal Care,7.93,2,Value,15,9.1195,14.999999999999991,OK,False
14132,UK,Home Care,10.25,3,Value,10,11.275,10.000000000000009,OK,True
14133,Spain,Home Care,6.11,10,Premium,50,9.165,50.0,OK,False
14134,Spain,Personal Care,4.14,3,Value,15,4.760999999999999,14.999999999999991,OK,False
14135,Germany,Home Care,2.91,5,Standard,25,3.6375,25.0,OK,False
14136,UK,Food & Refreshment,5.57,5,Standard,28,7.129600000000001,28.000000000000004,OK,True
14137,Spain,Personal Care,11.26,4,Standard,30,14.638,30.000000000000004,OK,True
14138,France,Food & Refreshment,11.47,8,Premium,55,17.7785,55.00000000000001,OK,True
14139,Germany,Personal Care,10.17,6,Standard,30,13.221,30.000000000000004,OK,True
14140,Spain,Food & Refreshment,3.89,6,Standard,28,4.9792000000000005,28.000000000000004,OK,True
14141,France,Food & Refreshment,9.03,1,Value,12,10.1136,12.00000000000001,OK,True
14142,Spain,Home Care,8.78,6,Standard,25,10.975,25.0,OK,False
14143,France,Food & Refreshment,7.52,3,Value,12,8.4224,12.00000000000001,OK,True
14144,Germany,Home Care,8.47,6,Standard,25,10.5875,25.0,OK,False
14145,Spain,Personal Care,7.63,10,Premium,60,12.208,60.00000000000001,OK,True
14146,Spain,Food & Refreshment,8.7,6,Standard,28,11.136,28.000000000000004,OK,True
14147,UK,Food & Refreshment,10.87,2,Value,12,12.1744,12.00000000000001,OK,True
14148,Germany,Personal Care,2.09,1,Value,15,2.4034999999999997,14.999999999999991,OK,False
14149,France,Personal Care,11.37,3,Value,15,13.075499999999998,14.999999999999991,OK,False
14150,Spain,Food & Refreshment,2.47,5,Standard,28,3.1616000000000004,28.000000000000004,OK,True
14151,Spain,Personal Care,1.47,4,Standard,30,1.911,30.000000000000004,OK,True
14152,France,Home Care,14.65,7,Standard,25,18.3125,25.0,OK,False
14153,Germany,Personal Care,14.38,4,Standard,30,18.694000000000003,30.000000000000004,OK,True
14154,UK,Personal Care,1.38,8,Premium,60,2.2079999999999997,59.999999999999986,OK,False
14155,UK,Food & Refreshment,6.93,7,Standard,28,8.8704,28.000000000000004,OK,True
14156,Spain,Home Care,3.2,10,Premium,50,4.800000000000001,50.00000000000002,OK,True
14157,France,Personal Care,7.54,9,Premium,60,12.064,60.00000000000001,OK,True
14158,Spain,Home Care,12.54,1,Value,10,13.794,10.000000000000009,OK,True
14159,France,Home Care,14.28,5,Standard,25,17.849999999999998,25.0,OK,False
14160,UK,Home Care,9.7,4,Standard,25,12.125,25.0,OK,False
14161,Germany,Food & Refreshment,5.63,6,Standard,28,7.2064,28.000000000000004,OK,True
14162,France,Personal Care,9.25,1,Value,15,10.6375,14.999999999999991,OK,False
14163,UK,Food & Refreshment,5.02,6,Standard,28,6.425599999999999,28.000000000000004,OK,True
14164,Spain,Personal Care,13.69,1,Value,15,15.743499999999996,14.999999999999991,OK,False
14165,France,Personal Care,13.12,1,Value,15,15.087999999999996,14.999999999999991,OK,False
14166,Germany,Food & Refreshment,8.59,8,Premium,55,13.3145,55.00000000000001,OK,True
14167,Spain,Home Care,5.21,2,Value,10,5.731000000000001,10.000000000000009,OK,True
14168,Spain,Home Care,4.75,10,Premium,50,7.125,50.0,OK,False
14169,UK,Personal Care,0.98,6,Standard,30,1.274,30.000000000000004,OK,True
14170,France,Food & Refreshment,12.33,6,Standard,28,15.7824,28.000000000000004,OK,True
14171,Spain,Home Care,7.03,6,Standard,25,8.7875,25.0,OK,False
14172,Germany,Home Care,5.21,8,Premium,50,7.815,50.0,OK,False
14173,France,Personal Care,7.33,4,Standard,30,9.529,30.000000000000004,OK,True
14174,Germany,Personal Care,12.37,3,Value,15,14.225499999999998,14.999999999999991,OK,False
14175,Spain,Food & Refreshment,2.31,6,Standard,28,2.9568000000000003,28.000000000000004,OK,True
14176,Germany,Personal Care,12.94,4,Standard,30,16.822,30.000000000000004,OK,True
14177,UK,Home Care,13.51,2,Value,10,14.861,10.000000000000009,OK,True
14178,Germany,Home Care,14.23,6,Standard,25,17.7875,25.0,OK,False
14179,France,Home Care,6.26,10,Premium,50,9.39,50.00000000000002,OK,True
14180,Germany,Home Care,3.65,5,Standard,25,4.5625,25.0,OK,False
14181,Germany,Food & Refreshment,5.92,9,Premium,55,9.176,55.00000000000001,OK,True
14182,UK,Food & Refreshment,5.33,6,Standard,28,6.8224,28.000000000000004,OK,True
14183,Germany,Personal Care,3.05,3,Value,15,3.5074999999999994,14.999999999999991,OK,False
14184,Germany,Personal Care,9.31,5,Standard,30,12.103000000000002,30.000000000000004,OK,True
14185,Spain,Personal Care,7.41,10,Premium,60,11.856000000000002,60.00000000000001,OK,True
14186,Spain,Food & Refreshment,13.05,8,Premium,55,20.227500000000003,55.00000000000001,OK,True
14187,France,Home Care,0.97,9,Premium,50,1.455,50.00000000000002,OK,True
14188,Spain,Personal Care,9.84,8,Premium,60,15.744,60.00000000000001,OK,True
14189,Spain,Home Care,11.56,3,Value,10,12.716,10.000000000000009,OK,True
14190,Spain,Personal Care,11.51,9,Premium,60,18.416,60.00000000000001,OK,True
14191,Spain,Personal Care,13.35,3,Value,15,15.3525,14.999999999999991,OK,False
14192,UK,Personal Care,11.07,8,Premium,60,17.712,59.999999999999986,OK,False
14193,Spain,Personal Care,13.95,10,Premium,60,22.32,60.00000000000001,OK,True
14194,UK,Personal Care,5.32,9,Premium,60,8.512,60.00000000000001,OK,True
14195,UK,Home Care,7.8,7,Standard,25,9.75,25.0,OK,False
14196,Spain,Personal Care,0.7,4,Standard,30,0.91,30.000000000000004,OK,True
14197,Germany,Home Care,0.6,10,Premium,50,0.8999999999999999,50.0,OK,False
14198,UK,Food & Refreshment,3.98,9,Premium,55,6.1690000000000005,55.00000000000001,OK,True
14199,Germany,Personal Care,1.96,3,Value,15,2.254,15.000000000000014,OK,True
14200,Germany,Home Care,4.27,3,Value,10,4.697,10.000000000000009,OK,True
14201,Spain,Food & Refreshment,3.07,2,Value,12,3.4384,12.00000000000001,OK,True
14202,France,Food & Refreshment,0.91,10,Premium,55,1.4105,55.00000000000001,OK,True
14203,Spain,Food & Refreshment,13.68,3,Value,12,15.321600000000002,12.00000000000001,OK,True
14204,France,Home Care,0.62,1,Value,10,0.682,10.000000000000009,OK,True
14205,France,Personal Care,11.17,4,Standard,30,14.521,30.000000000000004,OK,True
