product_id,region,category,base_cost,brand_strength_score,price_tier,max_allowed_mark_uppct,recommended_selling_price,mark_up_pct_used,warning,markup_violation,target_revenue,target_margin,actual_is_premium,premium_probability,premium_segment,markup_compliant,margin_vs_target
14311,UK,Food & Refreshment,14.91,9,Premium,55,23.1105,55.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,54.68000000000001
14312,Germany,Food & Refreshment,3.87,3,Value,12,4.3344000000000005,12.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,11.69000000000001
14313,Spain,Personal Care,9.55,8,Premium,60,15.28,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
14314,France,Personal Care,7.17,7,Standard,30,9.321,30.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,29.710000000000004
14315,UK,Food & Refreshment,1.07,4,Standard,28,1.3696000000000002,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
14316,Germany,Personal Care,0.71,10,Premium,60,1.136,59.999999999999986,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,59.68999999999998
14317,Germany,Food & Refreshment,2.23,3,Value,12,2.4976000000000003,12.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,11.69000000000001
14318,France,Personal Care,9.91,7,Standard,30,12.883,30.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,29.710000000000004
14319,France,Food & Refreshment,8.72,10,Premium,55,13.516000000000002,55.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,54.71000000000001
14320,Germany,Home Care,8.52,9,Premium,50,12.78,50.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.69
14321,UK,Food & Refreshment,0.96,10,Premium,55,1.488,55.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,54.68000000000001
14322,Germany,Food & Refreshment,7.3,3,Value,12,8.176,12.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,11.69000000000001
14323,Spain,Personal Care,13.91,10,Premium,60,22.256,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
14324,Spain,Personal Care,6.27,9,Premium,60,10.032,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
14325,France,Personal Care,9.56,8,Premium,60,15.296,60.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,59.71000000000001
14326,UK,Personal Care,11.81,3,Value,15,13.5815,14.999999999999991,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,14.67999999999999
14327,UK,Personal Care,11.87,8,Premium,60,18.992,60.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,59.68000000000001
14328,Spain,Personal Care,8.03,4,Standard,30,10.439,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
14329,Germany,Home Care,12.94,6,Standard,25,16.175,25.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,24.69
14330,France,Food & Refreshment,6.17,10,Premium,55,9.5635,54.999999999999986,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,54.70999999999999
14331,Germany,Food & Refreshment,13.39,2,Value,12,14.996800000000002,12.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,11.69000000000001
14332,Germany,Food & Refreshment,3.98,8,Premium,55,6.1690000000000005,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
14333,Germany,Home Care,4.56,9,Premium,50,6.84,50.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.69
14334,UK,Food & Refreshment,1.27,7,Standard,28,1.6256000000000002,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
14335,Spain,Home Care,12.04,8,Premium,50,18.06,50.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,49.7
14336,UK,Home Care,6.55,7,Standard,25,8.1875,25.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,24.68
14337,Spain,Home Care,3.82,10,Premium,50,5.7299999999999995,50.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,49.7
14338,France,Food & Refreshment,3.86,4,Standard,28,4.9408,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
14339,France,Home Care,13.57,1,Value,10,14.927,10.000000000000009,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,9.71000000000001
14340,Germany,Food & Refreshment,12.59,3,Value,12,14.1008,12.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,11.69000000000001
14341,Spain,Food & Refreshment,8.53,7,Standard,28,10.9184,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
14342,Spain,Personal Care,9.43,7,Standard,30,12.259,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
14343,Spain,Personal Care,7.38,3,Value,15,8.487,15.000000000000014,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,14.700000000000014
14344,Germany,Home Care,6.18,1,Value,10,6.798,10.000000000000009,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,9.690000000000008
14345,Germany,Home Care,13.77,10,Premium,50,20.655,50.00000000000002,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,49.69000000000002
14346,France,Food & Refreshment,2.32,9,Premium,55,3.5959999999999996,55.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,54.71000000000001
14347,UK,Home Care,6.57,6,Standard,25,8.2125,25.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,24.68
14348,Spain,Home Care,5.5,7,Standard,25,6.875,25.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.7
14349,Spain,Food & Refreshment,7.72,1,Value,12,8.6464,12.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,11.70000000000001
14350,UK,Home Care,7.14,1,Value,10,7.854,10.000000000000009,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,9.680000000000009
14351,Spain,Home Care,8.02,4,Standard,25,10.025,25.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.7
14352,Germany,Food & Refreshment,2.53,7,Standard,28,3.2384,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
14353,Germany,Food & Refreshment,7.94,8,Premium,55,12.307,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
14354,Spain,Personal Care,4.02,10,Premium,60,6.4319999999999995,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
14355,Germany,Food & Refreshment,3.17,9,Premium,55,4.9135,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
14356,Germany,Personal Care,1.44,1,Value,15,1.656,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
14357,Spain,Home Care,11.56,4,Standard,25,14.45,25.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.7
14358,France,Food & Refreshment,6.7,4,Standard,28,8.576,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
14359,UK,Food & Refreshment,9.59,3,Value,12,10.7408,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
14360,Germany,Food & Refreshment,11.05,7,Standard,28,14.144000000000002,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
14361,France,Home Care,10.35,1,Value,10,11.385,10.000000000000009,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,9.71000000000001
14362,Germany,Personal Care,7.32,9,Premium,60,11.712000000000002,60.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,59.690000000000005
14363,Germany,Home Care,6.12,8,Premium,50,9.18,50.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.69
14364,UK,Home Care,5.95,2,Value,10,6.545000000000001,10.000000000000009,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,9.680000000000009
14365,Germany,Food & Refreshment,9.78,2,Value,12,10.9536,12.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,11.69000000000001
14366,UK,Personal Care,7.67,8,Premium,60,12.272,60.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,59.68000000000001
14367,UK,Home Care,12.81,1,Value,10,14.091,10.000000000000009,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,9.680000000000009
14368,UK,Food & Refreshment,13.18,7,Standard,28,16.8704,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
14369,France,Home Care,2.97,9,Premium,50,4.455,50.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,49.71
14370,Spain,Home Care,2.48,3,Value,10,2.728,10.000000000000009,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,9.700000000000008
14371,France,Food & Refreshment,9.64,7,Standard,28,12.339200000000002,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
14372,Spain,Food & Refreshment,4.87,6,Standard,28,6.2336,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
14373,Spain,Personal Care,0.77,7,Standard,30,1.001,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
14374,UK,Home Care,13.39,7,Standard,25,16.7375,25.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,24.68
14375,Germany,Food & Refreshment,3.79,10,Premium,55,5.8745,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
14376,UK,Food & Refreshment,13.97,1,Value,12,15.646400000000002,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
14377,Germany,Personal Care,10.9,3,Value,15,12.535,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
14378,Spain,Personal Care,11.56,10,Premium,60,18.496,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
14379,UK,Food & Refreshment,3.42,1,Value,12,3.830400000000001,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
14380,Germany,Personal Care,3.9,5,Standard,30,5.07,30.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,29.690000000000005
14381,France,Food & Refreshment,8.06,3,Value,12,9.0272,12.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,11.710000000000012
14382,Germany,Home Care,3.0,1,Value,10,3.3000000000000003,10.000000000000009,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,9.690000000000008
14383,UK,Personal Care,4.93,2,Value,15,5.669499999999999,14.999999999999991,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,14.67999999999999
14384,France,Home Care,5.16,10,Premium,50,7.74,50.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,49.71
14385,Germany,Home Care,2.81,5,Standard,25,3.5125,25.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,24.69
14386,Germany,Home Care,3.48,3,Value,10,3.828,10.000000000000009,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,9.690000000000008
14387,Germany,Food & Refreshment,11.93,6,Standard,28,15.2704,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
14388,Germany,Home Care,2.92,9,Premium,50,4.38,50.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.69
14389,Germany,Home Care,0.91,6,Standard,25,1.1375,25.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,24.69
14390,France,Home Care,9.63,2,Value,10,10.593000000000002,10.000000000000009,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,9.71000000000001
14391,Spain,Food & Refreshment,14.65,2,Value,12,16.408,12.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,11.70000000000001
14392,France,Home Care,5.3,8,Premium,50,7.949999999999999,50.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,49.71
14393,France,Home Care,2.22,8,Premium,50,3.33,50.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,49.71
14394,France,Personal Care,8.77,6,Standard,30,11.401,30.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,29.710000000000004
14395,Spain,Food & Refreshment,13.64,10,Premium,55,21.142000000000003,55.00000000000003,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,54.70000000000003
14396,UK,Home Care,11.87,7,Standard,25,14.8375,25.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,24.68
14397,Spain,Personal Care,9.53,1,Value,15,10.959499999999998,14.999999999999991,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,14.69999999999999
14398,France,Food & Refreshment,5.07,9,Premium,55,7.8585,55.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,54.71000000000001
14399,Germany,Food & Refreshment,8.36,5,Standard,28,10.7008,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
14400,Germany,Food & Refreshment,1.82,9,Premium,55,2.821,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
14401,France,Food & Refreshment,10.34,2,Value,12,11.580800000000002,12.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,11.710000000000012
14402,Germany,Food & Refreshment,11.01,8,Premium,55,17.0655,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
14403,France,Food & Refreshment,14.49,7,Standard,28,18.5472,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
14404,Germany,Home Care,4.28,4,Standard,25,5.3500000000000005,25.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,24.69
14405,Spain,Home Care,0.77,3,Value,10,0.8470000000000001,10.000000000000009,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,9.700000000000008
14406,UK,Home Care,8.41,4,Standard,25,10.5125,25.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,24.68
14407,UK,Home Care,10.75,4,Standard,25,13.4375,25.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,24.68
14408,Spain,Personal Care,11.96,10,Premium,60,19.136000000000003,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
14409,Spain,Home Care,3.31,10,Premium,50,4.965,50.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,49.7
14410,France,Food & Refreshment,4.3,8,Premium,55,6.665,55.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,54.71000000000001
14411,France,Home Care,7.93,4,Standard,25,9.9125,25.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,24.71
14412,France,Home Care,5.29,5,Standard,25,6.6125,25.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,24.71
14413,Germany,Food & Refreshment,12.98,2,Value,12,14.5376,12.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,11.69000000000001
14414,France,Home Care,7.37,4,Standard,25,9.2125,25.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,24.71
14415,Spain,Home Care,12.09,7,Standard,25,15.1125,25.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.7
14416,UK,Home Care,8.92,3,Value,10,9.812,10.000000000000009,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,9.680000000000009
14417,Germany,Personal Care,11.71,1,Value,15,13.4665,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
14418,France,Home Care,5.32,8,Premium,50,7.98,50.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,49.71
14419,Germany,Food & Refreshment,12.56,8,Premium,55,19.468,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
14420,Germany,Food & Refreshment,4.48,6,Standard,28,5.734400000000001,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
14421,France,Home Care,8.42,7,Standard,25,10.525,25.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,24.71
14422,Germany,Home Care,3.6,10,Premium,50,5.4,50.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.69
14423,UK,Home Care,7.4,2,Value,10,8.14,10.000000000000009,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,9.680000000000009
14424,Spain,Food & Refreshment,5.11,5,Standard,28,6.540800000000001,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
14425,Spain,Food & Refreshment,4.37,7,Standard,28,5.5936,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
14426,UK,Personal Care,14.52,9,Premium,60,23.232,60.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,59.68000000000001
14427,Germany,Personal Care,2.82,1,Value,15,3.242999999999999,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
14428,France,Personal Care,11.92,3,Value,15,13.707999999999998,14.999999999999991,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,14.709999999999992
14429,Germany,Food & Refreshment,14.77,6,Standard,28,18.9056,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
14430,UK,Personal Care,0.79,7,Standard,30,1.027,30.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,29.680000000000003
14431,Germany,Home Care,10.64,6,Standard,25,13.3,25.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,24.69
14432,Spain,Home Care,4.17,1,Value,10,4.587000000000001,10.000000000000009,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,9.700000000000008
14433,Germany,Food & Refreshment,1.09,4,Standard,28,1.3952000000000002,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
14434,UK,Personal Care,6.34,6,Standard,30,8.242,30.00000000000003,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,29.680000000000028
14435,Spain,Home Care,14.06,8,Premium,50,21.09,50.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,49.7
14436,Germany,Food & Refreshment,0.67,10,Premium,55,1.0385000000000002,55.00000000000003,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000026
14437,Germany,Personal Care,9.02,4,Standard,30,11.726,30.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,29.690000000000005
14438,Spain,Home Care,7.77,7,Standard,25,9.7125,24.99999999999998,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.699999999999978
14439,France,Personal Care,13.16,3,Value,15,15.134,14.999999999999991,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,14.709999999999992
14440,Spain,Food & Refreshment,1.72,8,Premium,55,2.666,55.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,54.70000000000001
14441,France,Personal Care,10.38,1,Value,15,11.937,14.999999999999991,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,14.709999999999992
14442,UK,Food & Refreshment,10.36,4,Standard,28,13.2608,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
14443,UK,Personal Care,10.2,8,Premium,60,16.32,60.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,59.68000000000001
14444,Spain,Home Care,14.16,10,Premium,50,21.24,50.00000000000002,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,49.700000000000024
14445,Spain,Food & Refreshment,12.43,4,Standard,28,15.9104,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
14446,UK,Food & Refreshment,1.11,2,Value,12,1.2432000000000003,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
14447,France,Food & Refreshment,7.33,2,Value,12,8.2096,11.99999999999999,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,11.70999999999999
14448,UK,Personal Care,6.27,4,Standard,30,8.151,30.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,29.680000000000003
14449,Spain,Personal Care,5.0,4,Standard,30,6.5,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
14450,UK,Home Care,7.04,2,Value,10,7.744000000000001,10.000000000000009,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,9.680000000000009
14451,Spain,Food & Refreshment,6.07,7,Standard,28,7.7696,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
14452,Spain,Food & Refreshment,6.77,6,Standard,28,8.6656,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
14453,UK,Personal Care,14.7,3,Value,15,16.904999999999998,14.999999999999991,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,14.67999999999999
14454,France,Personal Care,1.79,8,Premium,60,2.8640000000000003,60.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,59.71000000000001
14455,Germany,Home Care,13.87,8,Premium,50,20.805,50.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.69
14456,UK,Home Care,7.46,1,Value,10,8.206000000000001,10.000000000000009,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,9.680000000000009
14457,Germany,Personal Care,9.54,3,Value,15,10.970999999999998,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
14458,UK,Food & Refreshment,12.54,5,Standard,28,16.051199999999998,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
14459,Germany,Home Care,5.73,2,Value,10,6.303000000000001,10.000000000000009,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,9.690000000000008
14460,France,Personal Care,6.74,5,Standard,30,8.762,30.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,29.710000000000004
14461,France,Personal Care,6.44,10,Premium,60,10.304000000000002,60.00000000000003,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,59.71000000000003
14462,UK,Food & Refreshment,5.93,3,Value,12,6.6416,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
14463,Spain,Personal Care,13.92,9,Premium,60,22.272,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
14464,Germany,Personal Care,12.52,1,Value,15,14.397999999999998,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
14465,Spain,Home Care,2.08,4,Standard,25,2.6,25.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.7
14466,Spain,Personal Care,2.07,10,Premium,60,3.312,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
14467,Spain,Personal Care,6.7,6,Standard,30,8.71,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
14468,France,Home Care,1.93,9,Premium,50,2.895,50.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,49.71
14469,UK,Food & Refreshment,9.48,3,Value,12,10.6176,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
14470,UK,Food & Refreshment,2.58,3,Value,12,2.8896,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
14471,France,Home Care,8.07,5,Standard,25,10.0875,25.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,24.71
14472,France,Home Care,0.6,7,Standard,25,0.75,25.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,24.71
14473,UK,Food & Refreshment,5.09,5,Standard,28,6.5152,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
14474,Spain,Food & Refreshment,10.32,8,Premium,55,15.996,55.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,54.70000000000001
14475,Germany,Food & Refreshment,7.52,5,Standard,28,9.6256,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
14476,Germany,Food & Refreshment,14.68,7,Standard,28,18.7904,28.000000000000025,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000026
14477,Germany,Food & Refreshment,13.17,6,Standard,28,16.8576,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
14478,Spain,Home Care,5.71,10,Premium,50,8.565,50.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,49.7
14479,UK,Personal Care,1.16,2,Value,15,1.334,14.999999999999991,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,14.67999999999999
14480,France,Food & Refreshment,12.76,3,Value,12,14.291200000000002,12.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,11.710000000000012
14481,UK,Food & Refreshment,13.71,4,Standard,28,17.5488,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
14482,Spain,Personal Care,12.4,5,Standard,30,16.12,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
14483,France,Personal Care,2.36,9,Premium,60,3.776,60.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,59.71000000000001
14484,Spain,Personal Care,14.97,6,Standard,30,19.461,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
14485,Germany,Personal Care,4.25,1,Value,15,4.887499999999999,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
14486,Germany,Personal Care,11.0,3,Value,15,12.65,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
14487,Spain,Personal Care,13.67,7,Standard,30,17.771,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
14488,France,Home Care,3.92,8,Premium,50,5.88,50.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,49.71
